Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,
July-2009,740.00,807.00,606.70,759.05,51971964,915924,37601704955.00,200.30,9366648,18.02,19.05,
August-2009,762.00,803.80,690.60,749.50,34211554,616658,25526949437.00,113.20,7017520,20.51,-12.50,
September-2009,755.00,908.40,724.00,904.80,22562772,424133,18421391289.00,184.40,4351559,19.29,149.80,
October-2009,905.00,983.70,756.25,789.60,22843983,457014,20209939949.00,227.45,4002703,17.52,-115.40,
November-2009,780.00,939.00,773.10,864.30,20726216,445813,17996831401.00,165.90,3505676,16.91,84.30,
December-2009,868.00,916.50,800.50,875.70,19905457,401380,17038403678.00,116.00,4329080,21.75,7.70,
January-2010,888.00,907.30,773.00,830.40,16984890,315609,14266368374.00,134.30,5315562,31.30,-57.60,
February-2010,822.00,886.50,787.00,871.85,13205909,289422,10979502350.00,99.50,2158088,16.34,49.85,
March-2010,885.10,969.90,885.10,952.70,13748062,271731,12785039897.00,84.80,4491748,32.67,67.60,
April-2010,952.00,1009.50,903.90,950.50,12535994,281372,11968996954.00,105.60,3224403,25.72,-1.50,
May-2010,945.00,957.40,803.30,867.05,15992523,350533,13997195250.00,154.10,3987015,24.93,-77.95,
June-2010,865.00,908.80,805.00,862.00,14254026,342585,12276051294.00,103.80,3043442,21.35,-3.00,
July-2010,854.00,936.70,829.80,904.45,9682699,240728,8587900311.00,106.90,2390577,24.69,50.45,
August-2010,917.95,1023.00,909.45,977.30,12027278,275715,11722020512.00,113.55,3480605,28.94,59.35,
September-2010,984.00,1135.00,962.35,1110.35,10715288,229486,11625028185.00,172.65,3938281,36.75,126.35,
October-2010,1120.00,1174.00,1075.00,1161.65,9763021,190346,11050790435.00,99.00,3369814,34.52,41.65,
November-2010,1186.25,1277.00,1093.40,1143.65,9667547,224962,11516192946.00,183.60,2769339,28.65,-42.60,
December-2010,1149.00,1199.60,1041.20,1144.65,9879510,247953,11071488155.00,158.40,2342498,23.71,-4.35,
January-2011,1153.00,1158.00,993.50,1020.00,15682632,424962,16412623760.00,164.50,4008665,25.56,-133.00,
February-2011,1021.00,1072.00,940.15,971.00,11038536,352275,11046668497.00,131.85,2238431,20.28,-50.00,
March-2011,983.00,1126.00,980.00,1112.75,10776829,329682,11174946522.00,146.00,2695200,25.01,129.75,
April-2011,1110.00,1137.90,1073.20,1114.25,8239747,218979,9140867620.00,64.70,2610250,31.68,4.25,
May-2011,1116.45,1118.70,1002.25,1086.00,7903271,241533,8360076520.00,116.45,1838817,23.27,-30.45,
June-2011,1082.80,1098.90,1004.00,1093.10,6656345,180183,7008477588.00,94.90,2048195,30.77,10.30,
July-2011,1102.90,1111.00,1004.00,1037.75,7747500,175907,8251356058.00,107.00,2794284,36.07,-65.15,
August-2011,1055.00,1059.00,813.55,873.25,10826251,304705,9814332261.00,245.45,3381777,31.24,-181.75,
September-2011,892.00,930.00,833.10,875.35,9229678,264562,8080271822.00,96.90,1654791,17.93,-16.65,
October-2011,857.00,953.25,762.05,930.50,10688505,307920,9185864353.00,191.20,2517298,23.55,73.50,
November-2011,919.50,923.90,706.05,714.15,14099002,386701,11219563365.00,217.85,3537829,25.09,-205.35,
December-2011,753.05,791.00,641.00,684.60,16102575,462936,11561500361.00,150.00,2980145,18.51,-68.45,
January-2012,690.00,906.40,685.10,902.00,14091666,394299,11448803525.00,221.30,3067363,21.77,212.00,
February-2012,901.00,998.50,878.45,906.50,15151844,330044,14111100626.00,120.05,4977603,32.85,5.50,
March-2012,904.90,957.60,843.50,887.25,12281567,323411,10969953353.00,114.10,3405048,27.72,-17.65,
April-2012,887.65,917.50,827.85,881.45,9669521,271880,8395264580.00,89.65,2219978,22.96,-6.20,
May-2012,884.55,895.00,767.00,784.30,9874946,294767,8074720963.00,128.00,1670298,16.91,-100.25,
June-2012,786.00,904.70,767.95,899.60,9084504,261119,7571158458.00,136.75,1870550,20.59,113.60,
July-2012,900.00,973.20,885.00,960.75,10615761,288884,9892266034.00,88.20,3490762,32.88,60.75,
August-2012,953.00,988.55,897.65,909.30,7749190,176583,7373744006.00,90.90,2839111,36.64,-43.70,
September-2012,907.70,1086.75,876.50,1057.25,8958819,231163,8971501215.00,210.25,3399593,37.95,149.55,
October-2012,1058.00,1102.40,1032.45,1050.05,7033054,183383,7495739105.00,69.95,2515633,35.77,-7.95,
November-2012,1052.00,1104.70,1015.20,1098.60,6114820,121270,6442583869.00,89.50,3302328,54.01,46.60,
December-2012,1096.90,1159.00,1093.15,1137.30,4548769,127343,5127234842.00,65.85,1597485,35.12,40.40,
January-2013,1147.00,1231.00,1143.05,1190.85,6133375,163869,7280984619.00,87.95,1718783,28.02,43.85,
February-2013,1195.00,1203.15,1026.10,1040.30,4794407,139050,5384828354.00,177.05,1553712,32.41,-154.70,
March-2013,1053.60,1150.85,997.00,1045.35,7214746,209459,7644046768.00,153.85,2458531,34.08,-8.25,
April-2013,1055.10,1188.00,982.20,1163.15,6590399,213405,7147973766.00,205.80,1737729,26.37,108.05,
May-2013,1161.20,1236.90,1109.65,1154.30,5673588,184876,6714548003.00,127.25,1689803,29.78,-6.90,
June-2013,1150.00,1166.45,1020.50,1069.75,6075378,195239,6539608720.00,145.95,2330411,38.36,-80.25,
July-2013,1060.40,1084.60,892.00,909.30,10346276,300040,10282055413.00,192.60,5147571,49.75,-151.10,
August-2013,921.25,925.75,758.80,804.30,11296325,332894,9481288825.00,166.95,4477631,39.64,-116.95,
September-2013,814.95,1069.00,777.55,884.95,9992373,351422,9278274574.00,291.45,2910970,29.13,70.00,
October-2013,892.00,1129.85,884.05,1121.05,8869584,329738,8808620989.00,245.80,2131189,24.03,229.05,
November-2013,1122.00,1139.85,995.60,1067.90,6138011,213222,6523653013.00,144.25,1907968,31.08,-54.10,
December-2013,1068.20,1206.20,1000.00,1098.45,7614149,264291,8519287386.00,206.20,3200856,42.04,30.25,
January-2014,1102.00,1118.00,965.00,988.50,6866815,234830,7160872284.00,153.00,2059500,29.99,-113.50,
February-2014,984.30,1048.80,944.25,1043.70,3670852,154153,3649816174.00,104.55,904689,24.65,59.40,
March-2014,1039.40,1272.90,1022.25,1245.45,6796516,232945,8167771768.00,250.65,2649340,38.98,206.05,
April-2014,1245.00,1317.85,1192.00,1244.80,4490035,219878,5626372536.00,125.85,1835941,40.89,-0.20,
May-2014,1252.00,1590.35,1238.85,1418.40,5608115,389403,7917405172.00,351.50,1591717,28.38,166.40,
June-2014,1414.00,1510.00,1377.75,1418.45,4170737,268100,6020895571.00,132.25,1308480,31.37,4.45,
July-2014,1422.10,1512.20,1334.50,1473.00,5438914,272550,7873266406.00,177.70,2671671,49.12,50.90,
August-2014,1461.00,1563.00,1412.00,1556.55,3017210,215750,4532353798.00,151.00,1021716,33.86,95.55,
September-2014,1553.00,1617.85,1426.00,1435.25,3460224,254979,5318211318.00,191.85,1008134,29.13,-117.75,
October-2014,1440.35,1632.00,1416.45,1625.45,2905210,194796,4437559484.00,215.55,871361,29.99,185.10,
November-2014,1628.00,1778.00,1612.20,1754.60,2897674,195765,4935831978.00,165.80,824540,28.46,126.60,
December-2014,1761.10,1796.80,319.50,353.00,12543954,300626,5259165369.00,1477.30,4724413,37.66,-1408.10,
January-2015,355.45,393.30,335.00,361.15,15901321,431726,5701902743.00,58.30,5454996,34.31,5.70,
February-2015,361.00,361.00,316.55,345.55,23455751,594072,7875180195.00,44.45,7442564,31.73,-15.45,
March-2015,351.00,365.00,302.80,315.30,19873685,460948,6566611602.00,62.20,5435670,27.35,-35.70,
April-2015,315.00,334.80,296.95,331.25,22367383,405129,7072869749.00,37.85,9679887,43.28,16.25,
May-2015,332.00,337.35,300.75,317.30,13912269,234013,4388132966.00,36.60,4379057,31.48,-14.70,
June-2015,317.80,320.45,280.55,308.00,28922338,250857,8688109772.00,39.90,14147673,48.92,-9.80,
July-2015,308.10,321.00,282.80,302.50,23215372,232402,7107672123.00,38.20,9551541,41.14,-5.60,
August-2015,305.45,319.70,267.40,278.10,24230371,253859,7075901221.00,52.30,8566480,35.35,-27.35,
September-2015,275.00,285.35,248.00,270.25,32100937,296453,8572910024.00,37.35,12151241,37.85,-4.75,
October-2015,273.00,292.65,266.50,277.00,11782249,141151,3303415283.00,26.15,3604786,30.60,4.00,
November-2015,277.00,282.70,256.15,274.10,12380404,139076,3313300636.00,26.55,3511977,28.37,-2.90,
December-2015,275.00,276.65,242.95,261.45,29342304,208788,7537600257.00,33.70,14175207,48.31,-13.55,
January-2016,261.00,263.50,216.00,230.10,23257588,207247,5549095708.00,47.50,7393234,31.79,-30.90,
February-2016,227.65,229.00,180.80,190.00,56129418,350244,11155345066.00,48.20,25264466,45.01,-37.65,
March-2016,195.10,241.00,193.80,236.55,32247202,240967,7149848658.00,47.20,12529204,38.85,41.45,
April-2016,235.85,257.65,219.15,236.60,25410291,268631,6058815020.00,38.50,5342628,21.03,0.75,
May-2016,228.00,248.90,213.20,245.20,33018129,295218,7483153121.00,35.70,10302423,31.20,17.20,
June-2016,244.70,261.00,221.35,240.20,21692145,223881,5239525176.00,39.65,5383595,24.82,-4.50,
July-2016,242.80,274.00,239.60,262.85,27029799,183384,7071939240.00,34.40,12669340,46.87,20.05,
August-2016,257.00,261.45,236.95,257.70,25899934,203704,6429298018.00,24.50,11519424,44.48,0.70,
September-2016,257.95,283.60,243.80,252.30,35928019,241304,9567690324.00,39.80,16403257,45.66,-5.65,
October-2016,254.65,291.50,239.15,277.00,32658866,201555,8710555330.00,52.35,14051177,43.02,22.35,
November-2016,279.95,298.20,253.75,265.00,43192196,250677,11700767908.00,44.45,19159708,44.36,-14.95,
December-2016,266.90,269.50,246.90,255.30,20744718,130105,5369310917.00,22.60,9231844,44.50,-11.60,
January-2017,255.70,275.50,248.30,269.05,18891478,138232,4966365715.00,27.20,7994025,42.32,13.35,
February-2017,267.25,292.55,262.80,276.40,28492952,168444,8020713588.00,29.75,14497675,50.88,9.15,
March-2017,277.20,287.60,264.80,277.10,74079245,198687,20429340940.00,22.80,58659849,79.19,-0.10,
April-2017,278.30,291.60,265.20,278.50,25500467,130693,7083941733.00,26.40,7480744,29.34,0.20,
May-2017,280.00,327.10,271.45,326.30,51195178,262011,15339484103.00,55.65,29634038,57.88,46.30,
June-2017,325.90,327.50,283.50,290.10,17309313,99737,5359493717.00,44.00,8145051,47.06,-35.80,
July-2017,291.00,314.50,288.60,301.95,35513452,176096,10689691105.00,25.90,16836895,47.41,10.95,
August-2017,303.00,305.10,280.70,297.65,22735367,100912,6722279668.00,24.40,11571214,50.90,-5.35,
September-2017,300.00,300.00,269.30,276.95,13762764,97279,3949272695.00,30.70,7000260,50.86,-23.05,
October-2017,278.40,314.50,256.00,299.95,26856926,173861,7621502962.00,58.50,12091387,45.02,21.55,
November-2017,303.00,332.30,302.85,307.80,23159748,169379,7340664428.00,29.45,9666197,41.74,4.80,
December-2017,309.00,322.00,287.10,314.00,32923892,79332,10070611008.00,34.90,26080421,79.21,5.00,
January-2018,312.00,365.65,307.75,352.95,41681148,166318,14461486290.00,57.90,14600515,35.03,40.95,
February-2018,349.70,355.70,311.20,313.50,34926534,131488,11307551760.00,44.50,20299189,58.12,-36.20,
March-2018,313.00,313.95,273.65,278.40,27704791,120076,8106820193.00,40.30,13732999,49.57,-34.60,
April-2018,272.00,294.80,258.90,284.45,48964990,136863,13688099944.00,35.90,33513532,68.44,12.45,
May-2018,284.65,317.35,275.50,285.60,16729093,132472,4997716877.00,41.85,4512534,26.97,0.95,
June-2018,291.05,302.70,268.30,275.50,21579782,140938,6199100766.00,34.40,9546974,44.24,-15.55,
July-2018,275.00,308.35,256.50,303.95,32034681,125831,8826242436.00,51.85,17384940,54.27,28.95,
August-2018,302.00,346.90,294.05,342.65,27140030,155251,8793547672.00,52.85,8324384,30.67,40.65,
September-2018,342.70,345.00,300.30,305.00,16355694,121961,5242270612.00,44.70,5834911,35.68,-37.70,
October-2018,305.30,356.30,294.80,355.10,31068109,237835,10035846994.00,61.50,7472835,24.05,49.80,
November-2018,356.10,375.25,347.65,355.00,21701012,147528,7764433902.00,27.60,9900687,45.62,-1.10,
December-2018,359.80,369.25,335.90,360.00,20667652,110484,7347462924.00,33.35,5285418,25.57,0.20,
January-2019,362.00,383.35,336.85,364.25,35262982,186326,12978111344.00,46.50,18988657,53.85,2.25,
February-2019,364.00,365.70,336.25,348.80,22186545,131399,7737341819.00,29.45,11550946,52.06,-15.20,
March-2019,351.80,402.70,350.10,398.85,31473075,165370,12013236812.00,52.60,17050755,54.18,47.05,
April-2019,402.00,410.65,385.10,407.75,13647495,106968,5424526723.00,25.55,2716039,19.90,5.75,
May-2019,404.60,437.90,375.05,423.40,25334942,209923,10170084227.00,62.85,9454064,37.32,18.80,
June-2019,422.55,443.85,407.85,437.25,8694992,96005,3684782347.00,36.00,3018104,34.71,14.70,
July-2019,439.70,441.95,401.90,424.50,24482854,162403,10398858531.00,40.05,16112287,65.81,-15.20,
August-2019,423.70,427.60,385.80,410.40,25409681,178910,10392154560.00,41.80,14278651,56.19,-13.30,
September-2019,407.95,458.45,384.60,433.40,25975989,243835,10858912611.00,73.85,10391664,40.00,25.45,
October-2019,436.90,481.95,411.60,462.85,23092248,232089,10408712405.00,70.35,7038732,30.48,25.95,
November-2019,466.90,520.00,460.40,511.95,16904598,195241,8339363941.00,59.60,7174034,42.44,45.05,
December-2019,514.00,552.40,504.80,538.75,10346026,157642,5516816928.00,47.60,3775984,36.50,24.75,
January-2020,539.20,547.45,515.00,525.55,27811073,203454,14875219269.00,32.45,11797746,42.42,-13.65,
February-2020,527.00,550.45,493.40,496.05,36831817,157761,19643925083.00,57.05,30794761,83.61,-30.95,
March-2020,505.20,520.00,269.00,324.50,38574143,539715,14291601706.00,251.00,12250067,31.76,-180.70,
April-2020,320.00,392.80,281.60,379.90,38475089,488885,13008358052.00,111.20,10581615,27.50,59.90,
May-2020,361.40,361.40,285.70,332.10,36284940,507678,11655799781.00,75.70,10121452,27.89,-29.30,
June-2020,338.20,380.00,323.20,351.45,40052156,543523,14104123811.00,56.80,10087584,25.19,13.25,
July-2020,355.00,395.50,340.50,346.90,39089386,535275,14237194251.00,55.00,12103751,30.96,-8.10,
August-2020,347.00,422.05,340.60,395.00,48574406,463961,18180954626.00,81.45,26036275,53.60,48.00,
September-2020,394.15,399.60,334.00,354.90,22528566,312300,8305812991.00,65.60,8893040,39.47,-39.25,
October-2020,357.50,428.25,357.50,392.55,21890828,311762,8722168379.00,70.75,8362995,38.20,35.05,
November-2020,417.95,499.00,407.20,472.80,30570946,400952,14165280007.00,91.80,13554855,44.34,54.85,
December-2020,483.00,538.40,472.20,534.80,24696353,317140,12534228469.00,66.20,12189773,49.36,51.80,
January-2021,534.80,561.00,512.10,537.00,14585900,206162,7867398458.00,48.90,6649349,45.59,2.20,
February-2021,550.20,679.30,550.20,597.60,27943347,373271,17369755989.00,129.10,11282005,40.37,47.40,
March-2021,606.00,637.75,557.20,581.25,23403821,307271,14059175310.00,80.55,12744865,54.46,-24.75,
April-2021,587.70,604.90,531.00,598.80,20081645,291146,11506538385.00,73.90,9867167,49.14,11.10,
@ Shares traded in Physical form
